135707,-34.8,-50.1,100.672
135727,-34.8,-49.8,98.01
135747,-36.3,-48.6,100.914
135767,-35.4,-51.3,96.558
135787,-36.3,-47.1,98.494
135807,-36.6,-51.6,98.252
135827,-36,-50.1,98.252
135847,-37.8,-50.1,97.526
135867,-36,-50.1,101.64
135887,-35.7,-48.6,98.01
135907,-37.2,-51.3,99.946
135927,-34.2,-52.5,100.43
135947,-36.9,-51.3,100.672
135967,-36.9,-49.5,97.042
135987,-36.6,-51.3,96.316
136007,-37.8,-51,101.156
136027,-37.2,-50.1,101.156
136047,-37.2,-50.4,99.704
136067,-36.3,-50.4,96.8
136087,-36.6,-48.9,100.188
136107,-36,-50.4,99.462
136127,-36.3,-51.6,100.188
136147,-38.1,-49.2,99.462
136167,-36.3,-52.5,99.946
136187,-37.2,-50.4,100.914
136207,-35.7,-50.7,97.768
136227,-39,-50.7,97.526
136247,-37.2,-52.2,95.832
136267,-36,-50.7,96.316
136287,-37.5,-49.2,99.462
136307,-37.5,-49.5,97.768
136327,-36.6,-50.4,98.252
136347,-37.5,-50.4,96.074
136367,-36.3,-49.8,95.832
136387,-35.4,-48.6,99.22
136407,-35.7,-49.5,98.978
136427,-35.1,-49.2,98.494
136447,-36.6,-50.7,94.622
136467,-35.7,-49.2,98.494
136487,-36.6,-50.1,100.672
136507,-37.2,-50.4,98.252
136527,-36.3,-49.5,98.978
136547,-35.1,-51.3,98.736
136567,-35.4,-50.4,99.704
136587,-37.8,-50.7,99.704
136607,-36,-50.1,99.462
136627,-37.5,-53.1,99.22
136647,-36.6,-51,98.736
136667,-37.2,-49.5,97.042
136690,-37.5,-49.5,97.768
136710,-36.9,-49.5,97.526
136730,-37.2,-50.4,96.074
136750,-37.5,-49.8,99.22
136770,-39.9,-50.7,97.526
136790,-35.4,-48,97.042
136810,-36,-49.8,96.8
136830,-37.2,-50.1,101.64
136850,-37.2,-50.4,99.462
136870,-36,-49.5,99.946
136890,-36.9,-51.3,100.188
136910,-36.9,-49.2,100.43
136930,-36.9,-50.4,98.978
136950,-36.3,-49.8,97.768
136970,-37.8,-48.6,99.462
136990,-37.2,-50.7,99.462
137010,-38.4,-49.2,95.832
137030,-36.9,-49.5,98.01
137050,-38.1,-51,100.188
137070,-36.9,-50.1,97.042
137090,-37.2,-51.3,97.526
137110,-36.9,-50.4,99.462
137130,-36.9,-49.5,98.736
137150,-39.3,-50.4,99.462
137170,-36.9,-49.5,97.284
137190,-36.9,-48.3,97.042
137210,-36,-49.2,103.092
137230,-35.4,-51,99.462
137250,-35.4,-51,98.01
137270,-36.9,-49.8,98.252
137290,-37.5,-51.6,98.736
137310,-36.6,-49.8,96.316
137330,-35.4,-52.5,96.074
137350,-36.6,-50.1,98.494
137370,-37.5,-49.5,99.946
137390,-33.6,-51.6,100.188
137410,-36.9,-49.8,100.43
137430,-35.1,-49.5,99.704
137450,-36.9,-49.8,100.188
137470,-35.1,-51.3,99.22
137490,-37.5,-48.9,96.558
137510,-34.2,-50.4,99.22
137530,-36.9,-51.3,98.252
137550,-38.7,-50.7,96.316
137570,-36.9,-50.4,100.188
137590,-38.4,-49.8,97.768
137610,-35.1,-50.1,102.85
137630,-36.9,-49.5,98.978
137650,-36.6,-48.9,100.914
137670,-36.9,-51.3,98.978
137692,-36.9,-49.8,96.8
137712,-34.5,-51.6,99.22
137732,-37.8,-49.2,97.042
137752,-36.3,-49.8,99.946
