106525,36.539,0.42385,-51.1254
106530,36.3052,0.20462,-50.9354
106535,36.1006,-0.42385,-51.0669
106540,36.0713,0.20462,-51.2716
106545,36.0713,0.20462,-51.2716
106552,35.8082,0.14616,-51.14
106555,36.1152,-0.23385,-51.4323
106561,35.7352,0.29231,-50.9354
106567,35.9836,-0.10231,-50.9208
106569,36.0713,-0.24847,-51.3739
106574,36.0713,-0.24847,-51.3739
106580,35.7059,0.10231,-51.7539
106586,35.7936,-0.07308,-51.6808
106591,35.7936,0.23385,-51.7685
106595,35.7936,0.23385,-51.7685
106601,36.0129,0.42385,-51.9731
106607,36.1883,0.30693,-52.0316
106610,36.1444,0.43847,-51.6077
106616,36.1444,-0.11692,-51.0816
106619,35.9105,0.35077,-51.5054
106625,35.9105,0.35077,-51.5054
106630,36.0421,0.42385,-51.0962
106635,35.7059,0.17539,-51.8708
106640,35.779,0.19,-51.4616
106646,35.779,0.19,-51.6954
106652,35.8813,-0.13154,-51.6954
106658,35.8959,0.2777,-51.2423
106660,35.4428,0.02923,-51.6954
106664,35.8229,0.13154,-51.4031
106670,35.8229,0.13154,-51.4031
106675,35.779,-0.10231,-51.7685
106681,35.7352,-0.2777,-51.7977
106685,35.5452,-0.08769,-52.1923
106691,35.4721,0.04385,-51.7246
106695,35.4721,0.04385,-51.7246
106701,35.6621,-0.10231,-52.1339
106707,35.779,0.26308,-51.0377
106713,35.7206,-0.20462,-51.4323
106714,35.7644,0.13154,-51.5493
106720,35.7644,0.13154,-51.5493
106726,35.6182,0.19,-51.7977
106731,35.589,-0.35077,-51.1546
106735,35.7644,0.2777,-51.6516
106741,35.6036,0.05846,-51.6516
106746,35.6036,0.05846,-51.6516
106752,35.3844,0,-51.5054
106758,35.3844,-0.16077,-51.4616
106759,35.5305,0.30693,-51.1546
106765,35.5305,0.30693,-51.1546
106771,35.7498,0.29231,-50.95
106776,35.6621,0.04385,-51.52
106781,35.3844,0.32154,-51.33
106785,35.7059,-0.21923,-51.8123
106791,35.8375,0.23385,-51.9731
106797,35.8375,0,-51.7246
106802,35.6913,0,-51.7246
106808,35.5452,0.40924,-51.4616
106810,35.5452,-0.04385,-51.4616
106815,35.5452,-0.04385,-51.4616
106821,35.7352,0.42385,-51.637
106826,36.159,0.54078,-51.1839
106830,35.7059,0.43847,-51.6808
106836,35.5744,0.43847,-51.4323
106841,35.5744,0.02923,-51.637
