16273,-50.0731,31.7743,16.6033
16278,-50.0731,31.7743,16.6033
16284,-50.3215,31.7743,16.7203
16288,-50.3215,31.7743,16.7203
16294,-50.4239,31.9059,15.9602
16300,-50.4239,31.9059,15.9602
16301,-49.9269,32.0667,16.1941
16307,-49.9269,32.0667,16.1941
16313,-49.9269,32.0667,16.1941
16318,-50.0292,31.6428,15.6387
16323,-50.0292,31.6428,15.6387
16329,-50.0292,31.6428,15.6387
16332,-50.2923,31.8036,15.6533
16338,-50.2923,31.8036,15.6533
16345,-49.8685,32.0082,15.7849
16346,-49.8685,32.0082,15.7849
16352,-49.8685,32.0082,15.7849
16357,-50.1462,31.7451,16.5156
16363,-50.1462,31.7451,16.5156
16367,-50.1462,31.7451,16.5156
16373,-50.0146,31.7597,16.6326
16377,-50.0146,31.7597,16.6326
16383,-50.0146,31.862,16.4426
16389,-50.0146,31.862,16.4426
16395,-50.19,31.7159,16.2818
16397,-50.19,31.7159,16.2818
16402,-50.19,31.7159,16.2818
16408,-49.9562,31.7597,16.9541
16413,-49.9562,31.7597,16.9541
16417,-49.9562,31.7597,16.9541
16423,-50.2046,31.8766,16.8518
16429,-50.2046,31.8766,16.8518
16432,-50.2046,31.8766,16.8518
16438,-50,31.4382,16.4426
16441,-50,31.4382,16.4426
16447,-50.1023,31.7305,16.7056
16452,-50.1023,31.7305,16.7056
16457,-50.1023,31.7305,16.7056
16462,-50.3069,31.8328,16.4718
16468,-50.3069,31.8328,16.4718
16473,-50.19,31.6574,16.5595
16479,-50.19,31.6574,16.5595
16482,-50.19,31.6574,16.5595
16486,-50.5408,31.672,16.618
16492,-50.5408,31.672,16.618
16497,-50.4677,31.7743,17.1295
16503,-50.4677,31.7743,17.1295
16507,-50.4677,31.7743,17.1295
16513,-50.2192,31.7451,17.1295
16518,-50.2192,31.7451,17.1295
16523,-50.3069,31.9351,16.8957
16529,-50.3069,31.9351,16.8957
16531,-50.3069,31.9351,16.8957
16536,-50.2631,31.862,17.2903
16542,-50.2631,31.862,17.2903
16547,-50.2631,31.862,17.2903
16552,-50.2192,31.7743,16.7495
16558,-50.2192,31.7743,16.7495
16562,-49.8977,31.9205,16.7349
16568,-49.8977,31.9205,16.7349
16574,-50.1169,31.6574,17.3049
16575,-50.1169,31.6574,17.3049
16581,-50.1169,31.6574,17.3049
16587,-49.8392,31.9497,16.7787
16592,-49.8392,31.9497,16.7787
16596,-49.8392,31.9497,16.7787
16602,-50.1754,31.6136,16.8664
16606,-50.1754,31.6136,16.8664
16612,-50.57,31.482,16.9979
16618,-50.57,31.482,16.9979
16620,-50.5992,31.7743,17.071
16626,-50.5992,31.7743,17.071
16631,-50.5992,31.7743,17.071
16637,-50.5992,31.7743,17.7433
16641,-50.38,31.5697,17.7433
16647,-50.38,31.5697,17.7433
16651,-50.4239,31.4382,17.1149
16657,-50.4239,31.4382,17.1149
16663,-50.2192,31.5843,16.9687
16665,-50.2192,31.5843,16.9687
16671,-50.2192,31.5843,16.9687
16676,-50.3069,31.5112,16.7641
16682,-50.3069,31.5112,16.7641
16686,-50.3069,31.5112,16.7641
16692,-50,31.5405,16.9833
16696,-50,31.5405,16.9833
16702,-50.5115,31.8474,16.3987
16708,-50.5115,31.8474,16.3987
16714,-50.2923,31.7597,16.7933
16715,-50.2923,31.7597,16.7933
16721,-50.2923,31.7597,16.7933
16726,-50.2192,32.052,16.7495
16732,-50.2192,32.052,16.7495
16736,-50.2192,32.052,16.7495
16742,-49.9708,31.7159,16.501
16748,-49.9708,31.7159,16.501
16750,-49.9708,31.7159,16.501
16757,-49.8831,31.8036,16.9687
16760,-49.8831,31.8036,16.9687
16765,-50.0438,32.1251,16.691
16771,-50.0438,32.1251,16.691
16776,-50.0438,32.1251,16.691
16781,-49.9854,31.7743,16.0333
16787,-49.9854,31.7743,16.0333
16792,-50.19,31.8036,16.881
16798,-50.19,31.8036,16.881
16800,-50.19,31.8036,16.881
16805,-49.7954,31.3213,16.3987
16810,-49.7954,31.3213,16.3987
16816,-49.5323,31.7889,16.9249
16821,-49.5323,31.7889,16.9249
16825,-49.5323,31.7889,16.9249
16831,-49.8831,32.2128,17.2464
16836,-49.8831,32.2128,17.2464
16842,-50.0292,31.6574,16.3256
16848,-50.0292,31.6574,16.3256
16850,-50.0292,31.6574,16.3256
16855,-49.8392,31.8766,16.5156
16860,-49.8392,31.8766,16.5156
16865,-49.8392,31.8766,16.5156
16870,-49.8246,31.8913,16.0626
16876,-49.8246,31.8913,16.0626
16881,-49.8538,32.0228,17.0856
16887,-49.8538,32.0228,17.0856
16893,-49.6492,31.7305,16.7787
16894,-49.6492,31.7305,16.7787
16900,-49.6492,31.7305,16.7787
16905,-50.0877,31.6136,16.9103
16911,-50.0877,31.6136,16.9103
16915,-50.0877,31.6136,16.9103
16921,-49.9562,31.5551,16.6472
16925,-49.9562,31.5551,16.6472
16931,-49.7662,31.5259,16.1064
16937,-49.7662,31.5259,16.1064
16939,-49.7662,31.3505,16.7933
16944,-50.2631,31.3505,16.7933
16950,-50.2631,31.3505,16.7933
16955,-50.2631,31.3505,16.7933
16960,-50.0292,31.6574,16.3987
16966,-50.0292,31.6574,16.3987
16970,-49.8685,31.6428,16.2672
16976,-49.8685,31.6428,16.2672
16982,-50.1315,31.1897,15.6387
16983,-50.1315,31.1897,15.6387
16989,-50.1315,31.1897,15.6387
16995,-50,31.1459,15.9749
17000,-50,31.1459,15.9749
17005,-50,31.1459,15.9749
17011,-50.2485,31.2628,16.3695
17015,-50.2485,31.2628,16.3695
17021,-50.4385,31.7013,16.6472
17027,-50.4385,31.7013,16.6472
17033,-50.1169,30.9412,16.2379
17034,-50.1169,30.9412,16.2379
17040,-50.1169,30.9412,16.2379
17045,-50.1169,30.9412,16.3841
17050,-50.2192,30.9266,16.3841
17054,-50.2192,30.9266,16.3841
17060,-50.4969,31.2043,16.2526
17066,-50.4969,31.2043,16.2526
17069,-50.4969,31.2043,16.2526
17075,-50.2338,31.1605,16.3695
17079,-50.2338,31.1605,16.3695
17084,-50.5846,31.7159,16.2233
17090,-50.5846,31.7159,16.2233
17094,-50.5846,31.7159,16.2233
17099,-50.0292,31.5405,16.0918
17105,-50.0292,31.5405,16.0918
17111,-50.0877,31.5259,16.3256
17117,-50.0877,31.5259,16.3256
17119,-50.0877,31.5259,16.3256
17124,-50.2923,31.5697,16.3403
17129,-50.2923,31.5697,16.3403
17134,-50.2923,31.5697,16.311
17140,-49.8977,31.6136,16.311
17144,-49.8977,31.6136,16.311
17150,-49.8392,31.7305,16.6326
17155,-49.8392,31.7305,16.6326
17161,-50.2777,31.409,16.7787
17167,-50.2777,31.409,16.7787
17168,-50.2777,31.409,16.7787
17174,-49.9269,31.2043,16.2087
17179,-49.9269,31.2043,16.2087
17184,-49.9269,31.2043,16.2087
17189,-50.2046,31.4528,16.311
17195,-50.2046,31.4528,16.311
17199,-49.8392,31.1459,16.3841
17205,-49.8392,31.1459,16.3841
17211,-49.8392,31.3505,16.2526
17213,-49.8392,31.3505,16.2526
17218,-49.8392,31.3505,16.2526
17224,-49.9269,31.2336,17.0418
17229,-49.9269,31.2336,17.0418
17234,-49.9269,31.2336,17.0418
17240,-50.5554,31.0143,16.6033
17244,-50.5554,31.0143,16.6033
17249,-49.8392,31.1313,15.7702
17256,-49.8392,31.1313,15.7702
17257,-49.8392,31.1313,15.7702
17263,-50.3069,31.292,16.1064
17271,-50.3069,31.292,16.1064
17274,-50.0877,31.4674,17.0564
17280,-50.0877,31.4674,17.0564
17285,-50.0877,31.4674,17.0564
17290,-50.1315,31.6136,16.4426
17295,-50.1315,31.6136,16.4426
17301,-50.3215,31.3505,16.2087
17305,-50.3215,31.3505,16.2087
17311,-50.3215,31.3505,16.2087
17317,-50.1315,31.292,16.4279
17323,-50.1315,31.292,16.4279
17325,-50.1315,31.292,16.4279
17330,-50.0438,31.2336,16.2526
17336,-50.0438,31.2336,16.2526
17341,-50.0438,31.6428,16.121
17345,-50.0438,31.6428,16.121
17351,-50.0438,31.6428,16.121
17357,-50.0438,31.862,16.4133
17360,-50.0438,31.862,16.4133
17366,-50.0146,31.2774,16.2672
17369,-50.0146,31.2774,16.2672
17375,-50.0146,31.2774,16.2672
17380,-50.1315,31.3651,15.931
17385,-50.1315,31.3651,15.931
17390,-50.3362,31.4382,16.121
17396,-50.3362,31.4382,16.121
17401,-50.3362,31.4382,16.121
17407,-50.1315,31.4674,16.7349
17410,-50.1315,31.4674,16.7349
17414,-50.38,31.2043,16.3403
17420,-50.38,31.2043,16.3403
17425,-50.38,31.2043,16.3403
17431,-50.3946,31.3651,16.0041
17435,-50.3946,31.3651,16.0041
17441,-50.3946,31.0582,15.8141
17445,-50.57,31.0582,15.8141
17451,-50.57,31.0582,15.8141
17457,-50.4531,31.1605,16.4864
17459,-50.4531,31.1605,16.4864
17464,-50.4531,31.1605,16.4864
17470,-49.9708,31.1897,16.3256
17475,-49.9708,31.1897,16.3256
17480,-50.4239,31.0874,15.7849
17486,-50.4239,31.0874,15.7849
17490,-50.4239,31.0874,15.7849
17496,-50.4677,31.3359,16.4133
17502,-50.4677,31.3359,16.4133
17503,-50.19,31.4674,16.3695
17509,-50.19,31.4674,16.3695
17515,-50.19,31.4674,16.3695
17520,-49.7808,31.3943,15.6387
17524,-49.7808,31.3943,15.6387
17530,-50.1315,31.4966,16.2964
17534,-50.1315,31.4966,16.2964
17540,-50.1315,31.4966,16.2964
17546,-49.62,31.5697,15.9602
17548,-49.62,31.5697,15.9602
17554,-49.62,31.5697,15.9602
17559,-49.8392,31.4674,15.7702
17565,-49.8392,31.4674,15.7702
17569,-49.81,31.5259,16.121
17575,-49.81,31.5259,16.121
17579,-49.81,31.5259,16.121
17585,-49.9708,31.5112,16.4426
17591,-49.9708,31.5112,16.4426
17593,-50.2192,31.4674,16.0187
17599,-50.2192,31.4674,16.0187
17604,-50.2192,31.4674,16.0187
17609,-50.3508,31.3797,15.7849
17614,-50.3508,31.3797,15.7849
17620,-50.3362,31.4966,15.9749
17624,-50.3362,31.4966,15.9749
17630,-50.3362,31.4966,15.9749
17636,-50.0146,31.292,16.1502
17642,-50.0146,31.292,16.1502
17643,-50.0146,31.292,16.1502
17649,-50.2338,31.6428,16.2526
17654,-50.2338,31.6428,16.2526
17660,-50.1023,31.482,16.4864
17664,-50.1023,31.482,16.4864
17670,-50.1023,31.482,16.4864
17676,-49.6638,31.5843,16.0187
17678,-49.6638,31.5843,16.0187
17685,-49.9123,31.7743,16.0918
17688,-49.9123,31.7743,16.0918
17693,-49.9123,31.7743,16.0918
17699,-49.9708,31.4966,15.7849
17704,-49.9708,31.4966,15.7849
17709,-49.9708,31.5551,16.1795
17715,-50.1754,31.5551,16.1795
17720,-50.1754,31.5551,16.1795
17726,-50.0438,31.4382,15.7995
17728,-50.0438,31.4382,15.7995
17733,-50.2338,31.7451,16.7349
17738,-50.2338,31.7451,16.7349
17744,-50.2338,31.7451,16.7349
17749,-50.1169,31.6574,16.8664
17753,-50.1169,31.6574,16.8664
17759,-50.1169,31.6574,16.4864
17764,-50.4092,31.3943,16.4864
17770,-50.4092,31.3943,16.4864
