141586,18.2068,40.1245,51.709
141596,18.2678,40.1428,51.7212
141606,18.2312,40.0452,51.6724
141615,18.2373,40.1489,51.6785
141625,18.2007,40.0513,51.709
141635,18.2373,40.0513,51.5991
141644,18.2373,40.033,51.6846
141654,18.2007,40.1001,51.6174
141664,18.2312,40.1062,51.6724
141673,18.2129,40.0513,51.7761
141683,18.2434,40.0452,51.6235
141693,18.2129,40.033,51.6724
141702,18.1946,40.0574,51.7029
141712,18.2251,40.1367,51.7761
141721,18.2373,40.1001,51.7395
141731,18.2678,40.0818,51.7029
141741,18.2495,40.1733,51.7578
141750,18.2373,40.1489,51.7273
141760,18.2068,40.0818,51.654
141770,18.1946,40.0757,51.6296
141779,18.2434,40.1123,51.7761
141789,18.2251,40.094,51.7212
141799,18.1702,40.033,51.7029
141808,18.2312,40.1062,51.7029
141818,18.1763,40.0757,51.6479
141828,18.2251,40.1367,51.6602
141837,18.2434,40.0391,51.7578
141847,18.219,40.0513,51.7395
141856,18.2007,40.1611,51.8189
141866,18.2007,40.033,51.6846
141876,18.2007,40.1733,51.7273
141885,18.2251,40.1245,51.7395
141895,18.2312,40.0207,51.6846
141905,18.2617,40.0269,51.6479
141914,18.2495,40.0635,51.7273
141924,18.2373,40.0635,51.709
141934,18.1946,40.1489,51.7883
141943,18.2007,40.0635,51.6296
141953,18.2434,40.0879,51.6968
141962,18.2434,40.0207,51.7517
141972,18.2678,40.1489,51.6174
141982,18.219,40.0818,51.7029
141991,18.219,40.0696,51.7029
142001,18.2312,40.1367,51.6602
142011,18.1702,39.9902,51.7578
142020,18.2129,40.0635,51.709
142030,18.2495,40.0513,51.5381
142040,18.2312,40.0818,51.7334
142049,18.2129,40.1062,51.654
142059,18.2495,40.0818,51.6724
142069,18.2068,40.094,51.7944
142078,18.1885,40.0818,51.7029
142088,18.219,40.0269,51.7395
142097,18.219,40.0696,51.6235
142107,18.2251,40.0818,51.7029
142117,18.2495,40.1245,51.6785
142126,18.2129,40.0879,51.6785
142136,18.2129,40.0757,51.6968
142146,18.219,40.1794,51.7151
142155,18.2068,40.0696,51.6846
142165,18.2434,40.094,51.7822
142175,18.219,40.1367,51.6479
142184,18.219,40.1062,51.6235
142194,18.2068,40.1245,51.709
142204,18.2129,40.1184,51.6418
142213,18.2434,40.0696,51.7517
142223,18.2129,40.0574,51.7517
142232,18.2129,40.0513,51.8189
142242,18.2556,40.094,51.6846
142252,18.1702,40.0452,51.7822
142261,18.1824,40.0635,51.6968
142271,18.2007,40.094,51.7639
142281,18.2129,40.0879,51.6968
142290,18.1763,40.1245,51.709
142300,18.2678,40.0818,51.6846
142310,18.2251,40.1123,51.6968
142319,18.1763,40.1489,51.7578
142329,18.2861,40.094,51.654
142339,18.1946,40.0635,51.6968
142348,18.2129,40.1184,51.7517
142358,18.2129,40.0757,51.7395
142367,18.1946,40.0452,51.6235
142377,18.1824,40.1184,51.654
142387,18.2007,40.1062,51.6724
142396,18.1763,40.1001,51.6785
142406,18.1824,40.1245,51.7883
142416,18.2312,40.0696,51.7212
142425,18.219,40.1733,51.6174
142435,18.2312,40.0085,51.654
142445,18.2068,40.0879,51.7395
142454,18.2312,40.0818,51.6846
142464,18.2434,40.094,51.6235
142474,18.219,40.0269,51.7273
142483,18.2251,40.1245,51.7273
142493,18.2312,40.0696,51.654
142502,18.1763,40.1001,51.6602
142512,18.219,39.9963,51.6846
142522,18.2251,40.0757,51.709
142531,18.2434,40.1245,51.6602
142541,18.2007,40.0818,51.7639
142551,18.1946,40.0879,51.6602
142560,18.2129,40.1428,51.7334
142570,18.2312,40.094,51.7639
142580,18.2312,40.0757,51.7395
142589,18.2068,40.0574,51.6724
142599,18.2312,40.1733,51.6785
142608,18.2617,40.0635,51.7883
142618,18.2312,40.094,51.8005
142628,18.2617,40.1001,51.6296
142637,18.1885,40.1428,51.7334
142647,18.219,40.0513,51.6602
142657,18.1885,40.1001,51.7761
142666,18.1519,40.1184,51.7029
142676,18.2129,40.0452,51.654
142686,18.2068,40.0635,51.7395
142695,18.1824,40.0696,51.593
142705,18.2312,40.094,51.7334
142715,18.219,40.0513,51.6602
142724,18.219,40.0452,51.7212
142734,18.2068,40.1367,51.6968
142744,18.1885,40.1794,51.7029
142753,18.2373,40.0452,51.5747
142763,18.2068,40.0574,51.7517
142772,18.2495,40.0574,51.6846
142782,18.2312,40.0635,51.6602
142792,18.1946,40.0818,51.7517
142801,18.2251,40.0269,51.6785
142811,18.219,40.0757,51.7395
142821,18.1763,40.1123,51.709
142830,18.1946,40.1367,51.6785
142840,18.219,40.0696,51.6418
142850,18.2068,40.1856,51.7883
142859,18.2556,40.1062,51.6846
142869,18.2739,40.0574,51.6724
142878,18.219,40.0635,51.6785
142888,18.1519,40.1001,51.709
142898,18.2373,40.094,51.7517
142907,18.2678,40.0452,51.7639
142917,18.2129,40.0207,51.7212
142927,18.219,40.1001,51.6785
142936,18.2678,40.0269,51.6968
142946,18.2373,40.0391,51.7395
142956,18.2068,40.0879,51.5991
142965,18.219,40.0452,51.654
142975,18.2251,40.0513,51.6785
142985,18.2251,40.0391,51.7395
142994,18.2556,40.0879,51.7395
143004,18.2129,40.1001,51.7395
143013,18.2495,40.0818,51.8005
143023,18.1946,40.0391,51.6174
143033,18.2007,40.0452,51.7212
143042,18.2129,40.0818,51.6724
143052,18.2922,40.0757,51.709
143062,18.1763,40.0818,51.6846
143071,18.2312,40.1245,51.6785
143081,18.1946,40.1489,51.8066
143091,18.2495,40.1123,51.6785
143100,18.2129,40.0818,51.7944
143110,18.1702,40.0513,51.6602
143120,18.2068,40.1428,51.7517
143129,18.2495,40.0574,51.7212
143139,18.2434,40.0879,51.7395
143148,18.2312,40.0696,51.7822
143158,18.2129,40.155,51.7517
143168,18.2373,40.0818,51.6235
143177,18.2678,40.0452,51.7517
143187,18.1458,40.0513,51.7395
143197,18.2129,39.9963,51.6846
143206,18.2312,40.0574,51.7212
143216,18.1824,40.0146,51.6785
143226,18.2556,40.0879,51.6296
143235,18.2007,40.1062,51.6052
143245,18.2312,40.1306,51.6235
143255,18.1885,40.0452,51.7029
143264,18.219,40.1062,51.7029
143274,18.1763,39.9719,51.8311
143283,18.2312,40.0696,51.6846
143293,18.2129,40.0635,51.7761
143303,18.28,40.1001,51.7456
143312,18.1885,40.0635,51.6968
143322,18.219,40.0879,51.709
143332,18.2251,40.0818,51.7212
143341,18.2434,40.0513,51.7273
